t1696	t2308	t1454	t1285	t1907	t2433	t1402	t1408	t5828	t1607	t4854	t1664	t3414	t2663	t4148	t3384	t786	t5357	t685	t2299	t2451	t2305	t3648	t3594	t684	t5350	t5397	t2486	t4094	t2304	t3916	t2432	t7201	t3775	t1277	t2568	t1149	t8719	t6741	t1266	t1940	t797	t1564	t2631	t4758	t2512	t958	t4821	t2431	t8770	t2329	t1813	t1768	t3996	t7893	t4760	t4070	t9121	t1278	t1565	t1321	t2741	t3909	t7069	t1348	t9036	t4759	t2773	t1492	t1143	t1608	t3858	t4573	t8986	t3903	t3598	t9030	t3819	t3286	t4719	t8302	t1789	t1178	t2548	t5688	t1394	t1292	t4249	t4037	t3911	t7102	t1546	t3353	t7622	t1142	t4197	t2706	t1791	t6627	t3908	t3310	t2610	t5141	t3575	t6586	t4583	t7480	t8259	t1870	t7841	t870	t5621	t1843	t3200	t2476	t3076	t4239	t4703	t2795	t1237	t9070	t7190	t1566	t4106	t7448	t4653	t1848	t1846	t7028	t3506	t2609	t4095	t3041	t8800	t2611	t4790	t1411	t3906	t5172	t2470	t5745	t2815	t1311	t8020	t2582	t4120	t5685	t2309	t2375	t1910	t1581	t3160	t6307	t5369	t6771	t1145	t5298	t2724	t5940	t1716	t4962	t3531	t1519	t9020	t9304	t1599	t5105	t1899	t6734	t4188	t5610	t1262	t2732	t5622	t1259	t4870	t5302	t9405	t7101	t3387	t2331	t1240	t3577	t5033	t8786	t5819	t6303	t1106	t4694	t1229	t6898	t5615	t5681	t5704	t9103	t1139	t5488	t6116	t2089	t3559	t7488	t2689	t2025	t2146	t5689	t8407	t1349	t813	t3562	t4784	t7524	t2612	t3615	t3793	t3367	t2374	t3162	t9136	t7104	t1894	t9351	t1495	t3893	t2813	t6707	t1898	t7007	t2191	t8300	t3590	t1264	t2289	t6280	t3602	t679	t2593	t1481	t4875	t1320	t5717	t2393	t792	t1379	t4781	t1355	t5291	t4255	t1449	t3164	t1132	t5192	t6746	t788	t5303	t7585	t7113	t5955	t8636	t2436	t1512	t1557	t5396	t4826	t2753	t2346	t9426	t1126	t1234	t8647	t2599	t4434	t2415	t4116	t7196	t1753	t2404	t2672	t4226	t1130	t3892	t816	t1089	t3773	t4203	t8713	t1535	t6794	t8108	t2427	t1182	t1815	t4084	t5705	t1612	t4266	t4658	t6150	t4433	t4463	t807	t4961	t1122
b2_1_5	861	1773	2180	954	593	749	1804	726	666	490	95	1064	2957	139	88	168	824	282	77	92	414	169	105	41	143	263	65	49	122	51	259	136	13	93	211	52	39	12	0	0	26	135	75	70	193	39	132	75	44	16	0	87	61	61	11	37	34	40	227	56	0	0	0	0	200	142	31	97	48	80	0	0	54	153	0	47	72	76	0	19	172	74	0	84	41	0	123	43	15	62	0	0	0	12	44	20	36	46	18	11	29	32	93	0	66	112	0	0	48	57	0	211	0	25	0	42	33	0	39	69	44	28	65	0	0	28	0	19	61	42	33	0	45	63	17	21	16	82	18	0	21	72	0	14	0	16	14	0	20	0	0	0	0	0	23	0	0	0	40	33	0	45	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	24	20	14	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	13	0	0	0	0	19	0	0	0	15	0	0	12	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14	0	16	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_11_1	251	566	601	1346	219	344	402	179	220	331	35	206	17	23	15	103	124	324	18	142	104	30	25	0	0	38	33	18	0	0	19	56	27	0	17	0	0	74	0	0	20	0	0	27	33	18	0	57	0	0	0	0	46	26	0	19	74	0	79	20	0	25	0	79	0	0	19	0	22	0	0	0	23	0	0	0	38	0	13	0	17	0	0	0	35	0	34	22	22	0	0	0	54	0	0	0	14	0	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_11_2	540	1316	2208	1518	1902	3005	338	257	534	1267	77	399	0	38	13	807	22	497	38	129	224	29	214	24	21	148	58	66	0	20	69	0	30	22	0	0	0	802	0	0	0	19	0	18	11	0	17	71	49	34	0	22	54	28	0	0	19	35	0	63	0	74	0	897	0	0	40	0	20	0	0	0	88	0	0	0	0	24	137	0	0	15	0	0	24	0	0	0	87	0	0	0	521	0	0	0	15	52	23	22	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	14	0	16	0	0	0	0	0	0	0	28	0	0	19	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_11_3	867	2316	3076	1566	235	3616	942	508	1737	1329	159	834	200	531	349	34	227	306	62	199	949	92	510	29	17	179	134	198	19	25	147	89	18	21	54	18	64	10	0	0	59	36	39	47	91	35	153	102	250	41	0	111	125	213	0	47	0	39	64	262	0	25	11	0	16	22	126	40	65	88	19	0	37	34	105	0	22	152	0	0	19	46	0	69	68	0	44	47	235	33	26	0	0	0	31	14	51	74	42	71	34	55	44	31	24	16	57	0	34	26	0	20	0	0	48	28	0	52	40	24	0	23	17	14	0	41	0	57	0	53	18	0	18	0	19	0	12	0	0	0	11	0	0	49	0	0	0	0	40	38	0	39	0	47	0	0	0	20	0	13	15	15	0	15	35	0	0	0	0	17	0	0	0	0	11	23	0	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_11_4	846	2816	2867	985	981	989	555	944	1329	921	78	389	483	131	59	54	201	868	64	175	257	72	1053	15	28	109	61	137	16	31	216	71	143	27	73	41	21	21	0	0	22	48	26	33	69	39	103	235	131	26	11	19	89	121	0	50	23	28	22	69	0	42	0	0	40	19	116	35	29	48	17	13	48	41	13	17	18	97	14	85	49	96	0	16	47	0	44	0	36	12	0	0	0	0	13	0	18	33	46	27	26	16	10	25	14	0	70	0	17	0	0	20	0	0	19	0	0	19	0	0	0	0	0	0	0	35	0	13	0	0	0	0	20	11	0	130	0	0	34	0	0	0	0	49	0	0	0	0	0	0	0	38	0	0	0	0	0	26	0	0	34	0	0	17	24	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_11_5	798	2691	2511	1046	758	1597	668	1032	1199	1090	115	529	446	181	97	376	236	452	101	212	181	82	181	36	26	108	110	86	20	41	224	48	83	65	78	31	0	202	0	0	12	60	44	64	103	33	66	83	64	61	0	49	50	54	16	39	124	18	132	34	0	36	0	314	55	62	115	58	52	50	14	21	45	81	20	19	46	35	448	21	83	57	0	50	68	0	92	0	24	24	16	0	0	0	16	0	34	162	70	58	26	25	22	0	30	33	0	0	18	0	0	29	0	22	0	20	40	50	43	35	16	33	0	20	15	27	0	34	30	0	0	0	27	0	13	0	0	24	24	0	0	15	0	0	0	22	0	0	0	0	0	21	0	31	24	0	25	0	0	0	0	30	0	0	12	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	15	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_15_1	547	1690	1996	1126	417	1444	887	908	789	1149	90	289	3692	114	94	190	301	579	155	186	278	59	71	122	122	92	81	70	14	36	97	232	80	80	134	29	25	27	0	0	24	66	48	50	157	42	79	94	109	54	10	43	88	89	14	136	121	17	181	49	0	43	0	0	147	68	53	48	40	15	0	29	39	89	0	32	180	22	15	0	146	29	0	35	83	0	64	54	48	43	10	0	0	14	29	16	0	28	41	18	34	33	40	13	118	49	11	0	33	44	0	109	0	47	26	33	46	23	36	12	27	26	11	0	0	23	0	31	67	14	35	11	33	29	45	14	23	15	34	0	17	32	0	21	35	39	12	0	53	13	0	0	0	0	0	0	17	0	0	0	35	26	22	0	13	0	0	69	0	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_15_2	281	1399	1488	338	385	806	213	79	621	678	97	1357	1031	291	92	185	977	459	37	132	557	117	267	15	0	545	81	14	0	18	130	560	20	31	126	0	59	0	0	0	41	126	75	57	221	0	0	90	29	28	0	295	36	67	0	476	38	47	38	131	0	0	0	0	82	71	85	111	45	39	0	0	21	84	24	36	181	61	38	0	89	56	0	80	52	0	64	127	126	23	15	0	0	0	58	16	24	30	33	10	0	71	17	21	64	85	0	0	49	100	0	25	0	0	54	96	63	11	0	53	15	32	40	25	0	24	0	18	25	59	77	0	26	28	29	17	15	32	105	0	39	31	0	16	35	36	0	0	18	0	0	19	0	0	0	20	0	0	0	23	28	22	0	0	0	0	0	0	0	16	0	0	27	0	13	0	22	20	0	0	0	0	16	21	0	0	0	0	0	0	13	0	0	0	0	0	0	0	20	0	20	0	0	0	0	13	0	12	0	25	0	0	22	0	0	25	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_15_3	420	1166	1669	109	94	356	196	150	209	474	22	300	3398	28	0	213	145	129	120	78	180	0	50	20	0	0	0	14	0	35	125	254	0	31	29	0	0	0	0	0	0	34	18	20	63	0	0	62	53	0	0	51	26	62	0	0	0	19	28	20	0	0	0	0	54	61	160	49	23	11	0	0	13	20	0	14	26	28	0	0	40	13	0	39	23	0	26	0	29	333	0	0	0	0	26	0	15	31	17	0	29	28	148	0	78	16	0	0	34	44	0	181	0	64	0	65	0	0	0	0	71	25	64	0	0	0	0	40	0	17	0	0	33	19	0	0	0	0	39	0	0	31	0	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	17	0	0	0	0	22	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_15_4	1228	1729	1280	1262	273	780	508	734	1637	376	82	899	183	358	160	0	252	105	45	187	210	126	341	19	14	202	62	156	94	40	125	253	115	26	90	0	36	0	0	0	17	57	29	35	169	27	215	185	110	0	0	33	78	116	0	23	0	31	30	30	0	0	0	0	17	12	142	34	64	62	14	19	39	77	0	24	36	177	0	0	54	15	0	34	25	0	39	25	15	0	0	0	0	0	27	0	20	24	15	24	30	19	0	14	19	18	52	0	46	24	0	0	0	13	0	0	21	0	0	14	0	30	15	0	0	18	0	36	0	16	0	0	19	18	0	82	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	24	0	0	23	0	0	0	0	17	30	13	0	0	12	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_15_5	135	354	2835	407	322	2486	2013	462	453	1187	86	414	251	100	95	28	314	453	19	49	133	57	61	0	0	161	72	37	87	12	22	137	10	22	34	27	0	70	0	0	0	53	12	47	120	0	52	32	71	0	0	28	50	30	0	44	185	0	10	28	0	24	0	0	70	20	37	27	40	35	0	0	27	0	0	20	32	26	122	0	22	0	0	20	25	0	13	0	15	0	0	0	0	0	17	0	25	60	56	18	16	10	14	0	20	25	0	0	0	13	11	0	0	0	0	17	0	10	16	16	0	17	0	15	16	15	0	0	30	0	0	0	17	15	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_18_1	868	2679	3191	964	407	2523	1088	1430	783	2088	152	182	397	129	90	24	147	782	79	112	104	63	124	35	71	39	210	390	13	28	105	145	0	39	53	0	22	12	0	0	30	78	36	37	38	19	64	58	144	97	0	34	81	98	21	34	67	25	92	37	0	131	0	18	28	21	16	19	21	20	89	17	25	21	0	22	100	17	26	0	15	22	20	28	13	0	22	73	15	51	27	0	12	28	22	0	35	0	76	173	39	0	35	0	0	13	24	0	0	0	0	31	0	12	0	18	15	137	64	0	12	53	0	11	0	0	0	33	14	0	12	0	38	0	17	0	0	0	0	0	0	18	0	0	0	17	0	0	0	15	0	0	0	103	18	0	0	0	0	0	0	0	0	0	25	0	0	34	0	0	0	0	0	26	0	14	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_18_2	282	1175	1413	241	508	1376	289	181	1182	711	85	1257	2072	308	85	538	576	304	84	93	424	48	203	15	29	177	62	63	39	20	89	239	37	45	110	0	34	340	0	0	19	57	66	86	231	0	27	94	75	20	17	430	53	146	0	16	56	46	135	74	0	13	0	389	19	354	37	123	29	79	0	0	27	141	0	0	14	77	703	0	112	54	0	182	37	0	99	197	58	158	0	0	257	0	62	20	19	24	19	23	0	40	188	0	122	33	0	0	74	80	0	63	0	16	15	156	33	20	20	49	183	0	39	50	0	40	0	38	0	23	96	0	42	19	32	0	0	69	51	0	11	63	0	0	0	12	0	0	91	14	0	21	0	12	0	10	15	0	0	0	17	32	0	0	0	0	0	0	0	16	0	0	19	0	0	0	0	36	0	0	0	0	0	25	0	15	0	0	0	0	25	0	0	0	0	0	0	10	0	69	15	17	0	0	0	33	0	14	0	13	0	0	12	0	0	28	13	0	21	0	0	0	0	26	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	11	0	0	0	0	0
b2_18_3	1201	5693	1819	565	347	662	400	570	635	965	143	254	182	80	50	151	133	51	95	60	111	40	523	30	60	50	121	89	162	56	319	61	0	36	40	12	11	16	0	0	17	48	23	43	23	12	47	51	37	52	14	32	78	30	19	0	11	52	44	33	0	26	0	0	28	0	19	26	31	20	0	0	31	13	76	17	0	0	20	0	27	15	0	19	30	14	17	0	19	37	20	0	0	0	0	0	0	26	32	16	21	21	22	0	23	0	0	0	0	0	0	19	0	0	0	16	26	16	31	0	13	0	0	0	16	11	0	0	17	15	92	0	0	0	0	0	0	14	0	0	0	14	0	27	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	14	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_18_4	738	3388	1080	242	332	1068	239	490	1393	1023	108	912	277	298	114	58	429	65	145	46	182	50	1700	78	375	332	138	79	37	57	335	122	0	64	118	0	28	0	0	0	34	60	53	44	116	15	82	375	117	68	24	62	74	101	15	14	22	74	291	54	0	10	0	0	48	0	55	89	37	55	0	10	62	147	0	15	42	15	0	30	72	58	0	56	0	0	71	70	0	46	19	0	0	0	43	0	0	23	18	22	25	21	22	42	69	47	331	0	55	21	0	18	0	0	127	32	23	12	27	11	11	44	29	32	10	38	0	0	0	23	116	0	0	29	41	12	0	16	31	0	42	19	0	31	0	0	0	11	0	194	0	23	0	0	28	10	0	0	31	13	19	16	0	0	16	0	23	0	0	0	46	0	25	0	0	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	16	0	0	0	0	0	0	0	0	0	14	0	0	32	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_18_5	509	1509	232	168	194	5239	308	441	833	103	192	860	984	1129	270	411	331	68	44	99	231	95	638	26	0	367	239	796	362	26	68	376	53	27	45	0	27	948	0	0	35	58	143	85	138	35	135	74	113	0	14	30	129	86	0	150	118	23	316	17	0	12	0	50	19	35	0	39	73	159	66	0	29	49	0	0	171	14	0	0	29	70	0	79	33	0	28	0	0	87	30	0	0	0	51	0	27	0	85	15	86	32	68	0	0	30	0	0	34	29	0	0	0	423	0	22	253	11	91	22	31	41	14	11	31	0	0	0	103	18	0	0	31	20	0	0	0	25	32	0	0	0	0	0	0	0	0	0	52	0	0	0	0	11	26	0	0	0	0	0	14	0	110	0	17	0	0	0	0	12	0	0	19	0	0	14	0	0	0	0	0	0	0	0	32	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0	12	0	20	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_22_1	251	472	2624	808	335	357	289	983	1139	1132	57	104	776	164	89	0	588	529	15	518	163	73	17	12	12	97	76	209	0	0	18	631	0	0	207	0	17	10	0	0	25	43	60	23	70	0	68	34	45	119	0	69	47	163	0	110	0	0	170	0	0	15	0	0	168	730	19	0	21	19	19	0	21	37	0	0	87	17	0	0	33	59	0	45	204	0	25	60	0	0	0	0	0	0	40	0	37	0	38	75	43	27	0	16	0	12	0	0	22	27	0	0	0	20	11	0	32	74	13	0	14	42	26	18	0	20	0	22	25	24	0	0	26	0	30	0	0	0	0	0	18	0	0	0	36	25	24	0	145	0	0	0	0	38	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0	0	0	0	0	16	0	0	13	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_22_2	212	686	295	36	1111	342	31	54	111	59	30	38	12	26	0	19	0	37	24	35	20	0	17	0	0	34	0	47	0	21	19	0	67	20	0	0	0	17	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	16	26	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	13	0	0	0	0	0	0	0	42	0	0	0	0	0	18	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
