t1696	t2308	t1454	t1285	t1907	t2433	t1402	t1408	t5828	t1607	t4854	t1664	t3414	t2663	t4148	t3384	t786	t5357	t685	t2299	t2451	t2305	t3648	t3594	t684	t5350	t5397	t2486	t4094	t2304	t3916	t2432	t7201	t3775	t1277	t2568	t1149	t8719	t6741	t1266	t1940	t797	t1564	t2631	t4758	t2512	t958	t4821	t2431	t8770	t2329	t1813	t1768	t3996	t7893	t4760	t4070	t9121	t1278	t1565	t1321	t2741	t3909	t7069	t1348	t9036	t4759	t2773	t1492	t1143	t1608	t3858	t4573	t8986	t3903	t3598	t9030	t3819	t3286	t4719	t8302	t1789	t1178	t2548	t5688	t1394	t1292	t4249	t4037	t3911	t7102	t1546	t3353	t7622	t1142	t4197	t2706	t1791	t6627	t3908	t3310	t2610	t5141	t3575	t6586	t4583	t7480	t8259	t1870	t7841	t870	t5621	t1843	t3200	t2476	t3076	t4239	t4703	t2795	t1237	t9070	t7190	t1566	t4106	t7448	t4653	t1848	t1846	t7028	t3506	t2609	t4095	t3041	t8800	t2611	t4790	t1411	t3906	t5172	t2470	t5745	t2815	t1311	t8020	t2582	t4120	t5685	t2309	t2375	t1910	t1581	t3160	t6307	t5369	t6771	t1145	t5298	t2724	t5940	t1716	t4962	t3531	t1519	t9020	t9304	t1599	t5105	t1899	t6734	t4188	t5610	t1262	t2732	t5622	t1259	t4870	t5302	t9405	t7101	t3387	t2331	t1240	t3577	t5033	t8786	t5819	t6303	t1106	t4694	t1229	t6898	t5615	t5681	t5704	t9103	t1139	t5488	t6116	t2089	t3559	t7488	t2689	t2025	t2146	t5689	t8407	t1349	t813	t3562	t4784	t7524	t2612	t3615	t3793	t3367	t2374	t3162	t9136	t7104	t1894	t9351	t1495	t3893	t2813	t6707	t1898	t7007	t2191	t8300	t3590	t1264	t2289	t6280	t3602	t679	t2593	t1481	t4875	t1320	t5717	t2393	t792	t1379	t4781	t1355	t5291	t4255	t1449	t3164	t1132	t5192	t6746	t788	t5303	t7585	t7113	t5955	t8636	t2436	t1512	t1557	t5396	t4826	t2753	t2346	t9426	t1126	t1234	t8647	t2599	t4434	t2415	t4116	t7196	t1753	t2404	t2672	t4226	t1130	t3892	t816	t1089	t3773	t4203	t8713	t1535	t6794	t8108	t2427	t1182	t1815	t4084	t5705	t1612	t4266	t4658	t6150	t4433	t4463	t807	t4961	t1122
b2_22_3	913	3295	2178	245	137	503	209	208	393	756	125	128	390	28	39	115	70	154	69	50	86	0	280	72	54	16	170	42	0	34	213	166	14	33	63	0	0	87	0	0	0	20	20	38	31	0	17	54	63	18	14	24	87	31	14	34	0	33	38	32	0	35	0	0	39	37	11	20	23	0	0	0	15	0	45	0	19	0	0	0	0	0	0	0	0	27	19	14	0	47	27	0	0	0	0	0	0	25	62	0	20	16	43	0	34	0	0	0	0	11	0	35	0	0	0	0	25	0	60	0	0	24	0	13	13	0	0	23	66	0	0	0	0	0	0	0	0	22	15	0	0	16	0	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	27	0	89	0	15	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_22_4	1084	4139	1453	495	272	991	840	466	866	685	78	575	434	284	129	77	325	128	139	101	264	89	268	73	26	94	82	381	75	44	376	143	17	70	156	50	39	78	0	0	45	74	59	31	85	32	121	164	63	29	16	42	63	70	20	28	26	74	243	55	0	56	0	32	51	37	56	47	31	54	41	0	30	55	11	25	29	18	33	14	27	21	0	33	36	0	36	30	29	146	13	0	19	0	23	27	15	32	44	14	32	30	190	13	79	45	200	0	38	17	0	29	0	37	62	73	29	16	87	42	27	21	19	0	0	16	0	15	0	17	58	0	19	17	32	38	0	36	22	0	0	23	0	20	0	0	0	0	0	144	0	15	0	0	21	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_22_5	871	2612	1943	370	415	1806	1711	1126	2227	920	210	879	280	468	155	352	162	225	25	55	325	75	167	0	18	164	221	506	19	28	120	469	76	16	46	0	55	1225	0	0	60	44	65	88	184	0	49	131	92	42	28	30	32	78	14	67	108	20	90	30	0	25	0	181	11	18	113	28	80	54	38	0	19	100	0	19	0	18	42	18	30	66	0	89	27	0	26	18	0	27	34	0	83	0	28	0	0	28	31	21	17	36	30	0	0	13	272	0	56	100	0	0	0	0	25	31	0	0	43	16	22	25	72	28	51	27	91	0	0	36	0	0	20	15	0	0	0	16	0	0	0	0	0	0	10	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	16	40	0	0	0	0	0	12	25	0	0	0	0	0	24	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_4_1	890	1390	3390	1682	463	1249	2959	640	773	1340	156	655	901	107	48	12	225	453	37	97	382	146	82	16	27	72	195	283	11	30	70	767	16	24	92	10	12	0	0	0	17	115	48	50	147	13	246	51	55	41	0	222	69	66	17	108	0	0	34	72	0	26	0	0	35	72	0	24	31	18	33	0	50	82	0	57	60	64	0	0	108	60	0	51	0	0	152	49	55	14	40	0	0	0	78	20	27	0	36	40	21	32	30	20	0	11	0	0	50	43	10	0	0	0	128	25	0	33	27	21	38	26	39	21	0	0	0	31	10	36	16	0	22	15	42	11	17	0	19	0	51	0	0	0	41	25	14	0	0	0	0	0	38	15	0	0	0	0	0	10	15	30	0	0	0	0	0	13	0	41	21	0	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	48	0	25	0	25	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_4_2	329	536	1698	212	157	1616	389	124	1510	1039	177	1945	698	443	192	166	586	214	39	67	325	197	124	0	19	209	77	78	14	18	36	285	0	31	116	0	50	193	0	0	27	66	92	177	208	14	98	64	41	30	0	256	25	90	0	65	107	35	170	65	0	0	0	17	42	230	53	42	406	142	18	0	35	335	0	16	29	42	48	0	124	70	0	152	17	0	114	81	27	35	0	0	268	0	63	20	19	17	32	0	0	58	19	26	21	43	0	0	63	59	0	0	0	0	30	70	16	17	13	44	14	15	55	28	14	26	0	24	0	32	83	0	20	32	22	10	11	0	0	0	33	15	0	16	22	29	0	0	0	0	0	15	0	0	0	0	27	0	0	23	0	30	0	0	0	0	0	11	0	23	0	0	34	0	0	12	21	0	0	0	0	0	58	22	0	11	0	0	0	0	18	0	0	0	0	0	0	0	55	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	14	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_4_3	881	1020	1736	667	243	3292	915	773	641	1031	373	1343	202	296	180	41	376	366	24	134	470	256	118	0	84	90	180	106	273	45	92	145	26	16	50	0	46	0	0	0	32	71	117	105	104	13	33	88	49	0	0	66	77	250	16	66	0	47	29	101	0	36	0	0	44	16	25	37	49	117	13	0	23	45	0	25	44	247	0	0	67	126	0	88	50	0	66	50	68	0	42	0	0	0	91	10	63	18	38	11	47	79	0	30	0	28	0	0	40	28	0	0	0	27	14	35	0	0	18	23	0	19	53	33	0	17	0	23	0	54	0	0	25	12	16	0	0	0	0	0	21	0	0	17	0	20	0	0	0	0	0	17	0	0	28	0	0	0	0	18	0	12	0	0	0	0	0	0	0	19	0	0	18	0	0	0	0	22	0	0	0	0	0	21	0	0	0	0	13	0	12	0	15	13	0	0	0	0	0	0	22	0	0	0	0	14	19	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_4_4	499	864	2152	645	257	741	605	471	230	876	88	1394	694	134	117	14	643	270	68	36	343	135	100	21	26	46	38	56	102	23	90	762	18	20	158	0	39	0	0	0	11	56	92	57	232	0	76	80	81	18	0	119	36	184	0	505	0	17	33	60	0	10	0	0	133	60	25	47	24	64	10	0	19	34	0	0	371	152	0	18	73	43	0	83	0	0	76	44	23	15	0	0	0	0	136	12	53	26	0	0	39	106	0	27	12	71	0	0	55	41	0	0	0	54	20	29	111	0	10	26	11	44	39	0	0	0	0	46	62	32	0	0	46	0	20	80	0	0	24	0	35	15	0	0	125	44	43	0	0	0	0	0	0	0	15	0	0	0	0	75	17	17	11	0	0	0	0	0	0	34	0	0	36	0	0	18	0	30	0	0	0	0	20	19	0	23	0	0	40	0	10	0	0	23	31	0	0	0	0	0	16	0	0	12	0	13	13	0	0	18	0	0	22	0	0	0	18	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0
b2_4_5	1507	2971	6212	1495	2815	1155	1500	1328	2107	1409	192	653	20	43	29	31	32	866	81	173	281	34	303	22	33	599	109	72	0	60	217	0	74	105	0	0	0	29	0	0	18	17	14	51	69	29	43	92	208	153	17	44	150	49	16	0	50	75	11	91	0	24	0	0	0	0	234	15	73	15	13	0	83	0	0	12	24	46	0	0	27	95	0	12	83	0	11	0	74	0	19	0	0	17	22	0	61	45	22	27	20	0	0	29	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	13	0	41	0	27	0	0	0	0	30	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
b2_8_1	511	1050	4887	1219	646	1270	1181	1644	1038	1911	120	504	163	189	135	37	809	805	21	183	280	230	61	35	21	139	88	252	171	33	48	226	28	25	179	74	57	29	0	0	33	94	78	25	94	61	389	63	75	141	0	95	191	96	0	110	60	16	37	67	0	60	0	0	240	15	47	39	36	19	28	0	49	38	11	57	73	39	0	0	79	81	0	43	35	0	64	41	31	0	17	0	0	0	30	63	41	0	55	58	29	32	33	26	0	36	0	0	42	22	0	0	0	0	68	0	0	64	40	30	11	26	13	18	11	12	0	28	19	27	0	28	30	37	23	0	30	11	0	0	16	27	0	0	23	20	26	0	0	0	0	0	0	33	0	0	0	0	0	0	0	12	0	0	14	0	0	18	0	13	0	0	0	0	0	13	11	0	0	0	0	0	12	0	13	23	0	0	13	0	0	0	34	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_8_2	333	980	3305	962	494	863	1052	87	492	1031	59	306	498	72	25	55	319	208	35	237	231	39	80	11	19	63	46	32	0	13	54	97	16	30	148	14	22	154	0	0	0	48	30	19	96	28	29	58	39	17	10	48	34	62	0	42	19	37	42	45	0	0	0	11	48	41	0	78	0	0	0	0	30	24	0	25	56	21	0	0	25	31	0	32	68	0	17	35	46	63	0	0	74	0	13	20	0	32	17	22	0	29	17	0	21	19	0	0	34	19	0	35	0	0	14	0	16	11	0	30	14	0	20	13	0	16	0	19	43	0	17	0	15	17	0	0	0	0	17	0	13	11	0	16	23	27	16	0	0	0	0	0	0	0	0	14	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_8_3	443	1366	1904	1942	300	472	953	529	979	633	52	372	34	45	39	0	130	146	36	132	196	55	164	12	65	49	100	51	0	48	93	28	38	13	36	5017	18	16	0	0	0	34	12	29	23	38	32	89	122	79	0	37	144	61	17	0	0	15	11	40	0	23	0	0	19	0	36	15	18	14	0	13	59	0	0	13	22	50	0	0	35	31	0	21	46	0	28	0	52	0	0	0	0	0	0	0	0	31	26	20	24	20	0	16	16	0	0	0	0	0	298	0	736	0	0	22	0	19	0	10	0	15	0	0	0	24	0	20	19	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	132	12	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2_8_4	308	663	3297	1594	151	877	1646	785	1224	1702	62	580	11	165	186	388	640	1069	0	154	117	316	101	0	0	740	80	122	223	18	68	25	16	0	105	0	72	0	0	0	57	87	54	38	36	42	47	124	343	0	0	0	197	23	0	35	65	0	0	32	0	11	0	0	29	0	31	0	79	66	19	0	111	0	0	20	12	40	0	67	22	20	0	0	38	0	14	0	17	0	0	0	0	0	13	20	0	29	29	27	0	13	0	12	0	0	26	0	0	0	202	0	102	0	0	0	0	30	0	17	0	0	15	0	0	27	0	27	13	0	0	0	0	16	0	20	0	0	20	0	0	0	0	16	0	0	0	0	0	14	0	0	32	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	23	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
b2_8_5	498	1203	2069	2134	751	1002	699	439	550	462	29	58	0	14	0	366	0	1164	22	177	26	15	51	0	0	39	49	112	0	61	103	0	139	20	0	18	0	82	0	0	0	0	0	21	0	11	0	31	103	41	0	0	110	0	0	0	81	0	0	0	0	11	0	237	0	0	48	0	0	0	0	0	69	0	0	0	0	0	63	43	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	21	10	46	21	0	0	0	0	0	0	0	0	0	35	0	48	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	30	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_15_1	4670	2518	34	127	585	16	84	64	57	0	1019	21	24	209	81	114	29	0	111	626	109	189	116	43	18	77	258	0	0	176	86	0	57	52	24	0	45	0	0	0	61	27	60	86	0	0	20	0	0	21	41	0	0	0	141	0	0	39	0	56	0	0	82	0	0	0	0	36	26	16	0	0	13	0	0	19	0	0	0	0	0	0	0	0	42	0	0	0	26	0	58	0	0	23	0	0	0	19	0	15	0	0	0	36	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	24	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_15_2	7106	6711	2711	687	612	430	481	3081	1188	131	919	62	187	1072	1185	1221	114	419	227	551	273	716	301	103	430	238	246	0	61	834	170	0	228	117	168	0	194	56	0	0	203	139	119	197	28	0	175	76	57	301	38	0	59	0	149	20	146	111	0	83	0	10	169	13	15	0	0	41	45	152	17	20	22	77	127	99	0	0	0	0	0	0	18	12	31	57	20	0	27	0	44	0	28	59	0	186	0	41	34	130	19	22	0	58	24	0	0	76	0	0	0	13	0	0	0	0	0	63	0	22	0	0	0	32	0	30	0	0	0	18	0	39	0	20	0	0	24	12	0	0	0	0	0	19	0	0	62	50	0	0	0	17	0	33	0	29	171	44	0	0	0	0	0	29	22	0	0	0	34	0	0	0	0	29	12	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	16	0	0	15	0	25	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	13	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_15_3	9071	8978	12	14	1422	0	17	162	0	0	754	0	14	161	158	3012	58	0	336	721	61	293	0	427	446	49	150	0	0	207	155	0	0	128	15	0	182	0	0	0	195	54	59	62	0	0	35	0	0	0	77	0	0	0	185	0	0	124	0	28	0	0	124	0	14	0	0	39	13	0	0	48	0	0	0	22	0	0	0	0	0	0	0	0	25	98	0	0	0	0	31	0	0	32	0	0	0	0	0	17	0	0	0	21	18	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	17	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	12	0	38	0	0	0	0	0	0	0	13	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_15_4	16828	7362	16	69	3750	23	24	308	0	0	1336	0	14	361	402	0	171	14	1271	421	210	397	85	598	244	59	263	0	0	435	131	0	80	641	21	0	311	0	0	0	84	38	49	119	0	0	0	14	0	28	142	0	0	0	95	0	0	89	0	55	0	0	136	0	0	0	0	74	38	18	25	269	0	0	0	30	0	0	0	0	0	0	70	0	13	117	0	0	0	11	69	0	0	76	0	37	19	28	0	0	0	0	0	72	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	14	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0	0	31	0	21	0	0	0	0	0	19	0	0	13	0	0	0	0	0	0	0	18	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_18_1	8904	6989	16	85	1575	26	12	576	0	0	1607	47	0	378	260	279	37	0	275	126	186	226	219	146	224	74	334	0	0	193	125	0	704	159	17	0	89	0	0	0	81	21	24	98	0	0	0	14	0	0	116	0	0	0	192	0	0	237	0	66	0	0	31	0	0	0	0	30	30	18	21	18	0	0	10	16	0	0	30	0	0	0	17	0	0	71	0	0	21	36	49	0	0	36	0	0	20	0	0	0	0	0	30	27	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	21	0	0	0	25	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_18_2	10860	4423	25	16	1414	0	34	208	0	0	777	0	12	80	113	12	105	16	390	21	35	90	0	358	265	25	138	0	25	152	86	0	0	139	14	0	93	0	0	0	129	22	65	65	0	0	0	0	0	0	158	0	0	0	206	0	0	39	0	24	0	0	73	0	0	0	0	23	0	14	14	35	0	0	12	0	0	0	0	0	0	0	0	0	0	29	0	0	0	11	33	0	0	45	0	18	0	0	0	0	0	0	0	0	0	13	0	36	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
