t1696	t2308	t1454	t1285	t1907	t2433	t1402	t1408	t5828	t1607	t4854	t1664	t3414	t2663	t4148	t3384	t786	t5357	t685	t2299	t2451	t2305	t3648	t3594	t684	t5350	t5397	t2486	t4094	t2304	t3916	t2432	t7201	t3775	t1277	t2568	t1149	t8719	t6741	t1266	t1940	t797	t1564	t2631	t4758	t2512	t958	t4821	t2431	t8770	t2329	t1813	t1768	t3996	t7893	t4760	t4070	t9121	t1278	t1565	t1321	t2741	t3909	t7069	t1348	t9036	t4759	t2773	t1492	t1143	t1608	t3858	t4573	t8986	t3903	t3598	t9030	t3819	t3286	t4719	t8302	t1789	t1178	t2548	t5688	t1394	t1292	t4249	t4037	t3911	t7102	t1546	t3353	t7622	t1142	t4197	t2706	t1791	t6627	t3908	t3310	t2610	t5141	t3575	t6586	t4583	t7480	t8259	t1870	t7841	t870	t5621	t1843	t3200	t2476	t3076	t4239	t4703	t2795	t1237	t9070	t7190	t1566	t4106	t7448	t4653	t1848	t1846	t7028	t3506	t2609	t4095	t3041	t8800	t2611	t4790	t1411	t3906	t5172	t2470	t5745	t2815	t1311	t8020	t2582	t4120	t5685	t2309	t2375	t1910	t1581	t3160	t6307	t5369	t6771	t1145	t5298	t2724	t5940	t1716	t4962	t3531	t1519	t9020	t9304	t1599	t5105	t1899	t6734	t4188	t5610	t1262	t2732	t5622	t1259	t4870	t5302	t9405	t7101	t3387	t2331	t1240	t3577	t5033	t8786	t5819	t6303	t1106	t4694	t1229	t6898	t5615	t5681	t5704	t9103	t1139	t5488	t6116	t2089	t3559	t7488	t2689	t2025	t2146	t5689	t8407	t1349	t813	t3562	t4784	t7524	t2612	t3615	t3793	t3367	t2374	t3162	t9136	t7104	t1894	t9351	t1495	t3893	t2813	t6707	t1898	t7007	t2191	t8300	t3590	t1264	t2289	t6280	t3602	t679	t2593	t1481	t4875	t1320	t5717	t2393	t792	t1379	t4781	t1355	t5291	t4255	t1449	t3164	t1132	t5192	t6746	t788	t5303	t7585	t7113	t5955	t8636	t2436	t1512	t1557	t5396	t4826	t2753	t2346	t9426	t1126	t1234	t8647	t2599	t4434	t2415	t4116	t7196	t1753	t2404	t2672	t4226	t1130	t3892	t816	t1089	t3773	t4203	t8713	t1535	t6794	t8108	t2427	t1182	t1815	t4084	t5705	t1612	t4266	t4658	t6150	t4433	t4463	t807	t4961	t1122
b3_18_3	10097	5403	17	23	592	0	23	212	0	0	289	0	0	414	500	2606	95	15	601	430	34	598	16	186	453	0	72	0	0	270	140	0	0	190	34	0	329	0	0	0	127	74	220	15	0	0	14	0	0	0	102	0	0	0	242	0	0	56	11	0	0	0	43	0	38	0	0	26	0	31	11	80	0	0	28	35	0	0	0	0	0	0	0	0	16	76	0	0	0	0	19	0	0	32	0	30	40	0	0	0	0	0	0	0	20	80	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_18_4	15155	5525	12	156	3380	17	45	1341	11	0	541	22	0	151	54	0	74	14	427	162	190	117	34	856	198	29	95	0	0	392	80	0	354	141	0	0	76	19	0	0	92	38	0	36	0	0	0	0	0	0	208	0	23	0	23	0	10	63	0	91	0	0	136	0	0	0	0	30	0	0	48	41	0	0	0	11	0	0	0	0	0	0	145	0	0	35	0	0	0	0	30	0	0	58	0	14	40	0	0	0	0	0	0	80	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	18	0	14	17	0	0	0	0	20	0	16	19	0	17	0	0	0	0	19	11	0	0	0	12	0	13	14	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_22_1	6060	5447	77	510	2245	53	268	430	22	10	1454	0	34	1452	1815	39	71	0	191	276	52	939	150	190	269	65	249	0	0	86	110	0	1161	77	121	0	368	10	0	0	255	115	481	76	0	0	104	0	0	43	27	0	0	0	264	0	64	184	0	30	0	11	24	0	12	0	0	56	24	132	15	15	12	0	316	49	0	0	26	0	0	0	41	0	13	73	0	0	0	0	74	0	0	28	0	193	28	25	13	0	0	0	0	14	0	25	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	0	0	0	0	0	0	10	0	0	0	0	0	31	0	0	0	0	0	20	0	0	24	28	0	0	0	18	0	0	0	20	0	23	0	0	0	0	0	22	0	0	0	0	39	0	0	0	0	0	16	0	0	0	17	0	0	11	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_22_2	10133	5777	143	277	1005	109	85	1101	72	25	2404	20	13	641	919	38	50	43	386	1030	133	445	198	168	1145	95	509	0	0	242	85	0	93	131	38	0	198	0	0	0	126	55	113	161	0	0	11	52	49	35	32	0	26	0	388	0	23	96	0	43	256	23	27	0	0	0	0	15	39	20	32	35	15	0	21	34	0	0	0	139	0	0	0	0	40	0	0	0	0	15	104	0	0	45	0	29	0	27	0	29	0	0	0	41	26	0	0	46	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0	43	22	0	0	0	0	0	0	0	13	0	16	0	0	0	0	0	30	0	12	0	0	27	0	0	0	0	0	25	0	0	0	0	158	12	13	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
b3_22_3	8228	7145	76	11	495	73	12	77	0	11	944	10	0	231	149	0	97	124	588	74	40	155	0	260	745	21	194	0	0	186	105	0	0	230	23	0	113	0	0	0	320	20	0	61	0	0	13	0	0	0	274	0	18	0	260	0	0	46	0	0	0	0	68	0	28	0	0	37	15	11	62	72	0	0	94	0	0	0	0	0	0	0	0	0	0	73	0	0	0	20	34	0	0	30	0	17	0	0	0	0	0	0	23	0	40	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	14	0	0	0	0	0	0	0	12	12	0	0	0	0	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	12	0	0	13	0	26	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
b3_22_4	2992	2259	248	87	2061	79	547	238	111	31	165	12	0	600	406	0	21	0	73	59	165	210	153	95	61	46	38	0	0	91	54	0	136	42	14	0	122	125	0	20	105	36	24	32	0	0	15	23	11	80	40	0	12	0	13	0	23	50	0	66	0	0	35	232	0	0	0	11	0	28	0	0	0	0	13	17	0	0	0	0	0	0	0	0	0	0	0	0	37	0	12	0	0	0	0	13	0	33	0	0	0	0	0	28	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	11	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	26	0	25	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_25_1	13764	4515	64	36	927	12	41	355	0	10	870	0	13	106	120	0	200	58	621	354	58	106	19	187	273	45	146	0	23	267	110	13	146	204	45	0	122	0	0	0	46	54	74	75	0	0	16	0	0	191	562	0	12	0	89	0	14	107	0	19	0	0	309	0	31	19	0	41	17	0	15	62	0	0	0	22	0	0	0	0	0	0	0	0	0	172	0	0	0	29	36	0	0	25	0	15	88	0	0	0	0	0	0	0	11	16	0	24	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	13	17	0	0	0	0	0	0	0	12	0	0	0	40	0	11	0	0	0	0	35	0	0	0	16	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_25_2	8979	5417	810	792	851	182	632	1849	227	84	769	110	23	802	736	29	60	177	363	507	120	545	152	126	162	206	159	0	16	240	90	0	33	130	69	0	125	18	0	0	103	68	128	127	0	0	65	73	16	107	91	0	26	0	77	0	45	67	0	52	0	22	68	0	13	14	19	24	25	56	19	25	45	26	17	58	0	0	0	0	0	0	16	0	14	0	0	0	0	15	23	16	0	57	0	20	0	40	0	40	0	0	0	35	0	0	0	49	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	12	28	0	0	0	0	0	0	23	0	42	0	0	11	12	0	0	0	0	0	0	0	0	44	18	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	19	0	0	0	0	14	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	25	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
b3_25_3	12104	8725	25	39	3850	0	0	135	0	0	213	0	0	58	32	68	82	20	750	31	59	78	0	605	584	0	31	0	0	99	225	0	0	264	0	0	52	0	0	0	69	42	24	16	0	0	0	0	0	0	120	0	18	0	56	0	0	89	0	0	0	0	36	0	0	0	0	37	0	0	39	403	0	0	467	18	0	0	0	0	0	0	89	0	0	224	0	0	0	0	15	0	0	73	0	0	22	0	0	0	0	0	0	0	29	0	0	21	0	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_25_4	10967	5228	64	26	1897	49	26	349	0	12	732	0	0	267	261	0	65	0	361	217	40	71	14	577	262	35	145	0	0	197	87	0	92	173	44	0	280	0	0	0	159	36	166	48	0	0	0	0	65	228	83	0	39	0	26	0	0	77	0	17	0	0	108	0	0	0	0	16	0	18	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	17	34	0	0	17	0	38	27	0	0	0	0	0	0	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	32	0	0	0	0	0	33	0	0	0	0	46	0	0	0	0	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_29_1	7074	5919	28	59	2161	0	39	270	29	0	4091	0	24	212	338	11	246	0	150	373	50	156	18	77	104	89	591	0	0	145	61	0	88	68	53	0	241	0	0	0	168	55	179	259	0	0	18	0	0	88	158	0	0	0	91	0	45	71	0	0	0	0	27	0	21	0	0	64	48	18	53	13	0	0	11	23	12	0	0	0	0	0	157	17	0	80	0	0	0	0	122	0	0	59	0	95	29	0	0	0	0	0	0	0	0	40	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_29_2	10999	3832	79	314	147	34	113	1466	41	15	2773	38	25	642	511	0	146	27	463	437	130	768	85	228	282	93	525	0	0	186	28	0	46	224	125	0	363	0	0	0	216	33	349	168	0	0	35	0	0	54	89	0	28	0	123	0	110	38	0	43	0	0	105	0	19	56	0	45	39	32	60	28	16	26	11	16	0	0	0	0	0	0	0	10	0	0	15	0	0	12	91	0	0	35	0	135	0	0	0	16	0	0	0	34	0	23	0	43	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	28	32	0	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	19	0	0	0	0	16	23	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_29_3	10848	12034	161	193	175	95	127	940	228	36	1641	103	202	1416	2701	1366	93	66	401	419	333	394	289	248	292	118	316	0	13	451	223	0	18	125	165	0	235	0	0	0	505	67	183	109	0	0	33	45	0	173	139	19	24	0	133	0	23	147	43	94	0	0	149	17	24	23	0	59	31	60	26	36	23	35	112	51	0	0	0	0	0	0	43	0	12	48	0	0	14	0	59	0	0	92	0	65	116	52	32	13	13	17	0	74	0	20	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	35	10	37	16	0	0	0	0	13	0	0	0	29	0	0	13	13	0	0	0	0	0	27	0	0	15	29	0	0	0	25	0	0	0	19	0	0	20	0	0	0	0	0	12	0	26	0	22	0	0	0	0	15	0	0	0	0	70	0	0	15	0	0	0	0	0	0	0	0	0	18	0	35	60	0	0	11	0	0	0	0	10	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	0	0	0	14	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_29_4	8050	2841	33	22	1053	19	67	293	14	0	552	0	0	255	250	0	29	66	313	155	78	19	0	219	152	0	126	0	0	132	38	0	437	92	0	0	62	0	0	2167	64	34	0	28	0	0	14	0	0	121	99	0	0	0	20	0	0	24	0	18	1166	0	153	0	0	0	0	0	0	0	21	92	0	0	0	26	0	0	0	0	0	0	19	0	0	40	0	0	0	17	19	0	0	15	0	0	53	0	0	0	0	0	0	28	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	12	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_32_2	7854	2930	107	71	845	16	107	503	13	0	1039	17	45	248	267	0	130	16	284	121	99	454	54	128	23	59	188	0	0	107	70	0	47	134	80	0	255	0	0	0	107	55	96	77	0	0	0	0	0	21	94	0	0	0	66	0	17	27	0	30	0	0	58	0	16	18	0	35	33	15	15	29	0	11	0	41	0	0	0	0	0	0	22	0	0	0	0	0	0	17	62	0	0	56	0	77	0	0	0	0	0	0	0	34	0	0	0	30	0	0	23	0	0	0	0	0	0	0	0	0	16	0	0	22	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_32_3	10093	3472	43	12	4246	53	24	73	0	0	906	0	0	79	102	0	60	31	437	249	34	96	12	278	104	37	162	0	0	105	65	0	0	158	0	0	63	0	0	0	124	0	0	65	0	0	11	0	0	0	74	0	0	0	65	0	0	32	20	0	0	12	37	0	0	0	0	29	12	0	21	113	0	0	17	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	35	0	0	33	0	16	30	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_32_4	8973	4304	67	25	1210	0	67	135	21	0	165	12	25	142	166	0	51	40	430	17	56	20	47	759	208	0	49	0	0	111	82	0	507	94	41	0	96	0	0	0	24	63	0	0	0	0	0	0	0	37	101	0	0	0	0	0	0	55	0	15	0	0	90	0	0	0	0	12	0	13	16	61	0	0	15	49	0	0	0	0	0	0	26	0	0	31	0	0	0	0	0	0	0	40	0	25	0	0	0	0	19	0	0	14	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	14	0	0	21	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_36_1	10068	4539	54	211	302	29	134	255	62	0	132	0	0	262	272	18	151	14	195	193	71	62	52	92	351	0	31	0	0	359	85	0	0	122	32	0	105	0	0	0	90	67	202	18	0	0	11	0	0	169	113	0	12	0	0	0	24	50	0	25	0	0	55	0	0	0	0	30	0	0	10	29	0	0	0	43	0	0	0	0	0	0	33	0	0	98	0	0	0	12	0	0	0	29	0	37	31	0	0	0	0	0	0	16	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_36_2	10291	3842	510	876	1030	61	290	958	89	61	863	27	0	351	143	0	69	70	261	546	90	587	128	89	297	57	194	0	0	177	98	0	30	113	22	0	64	32	0	0	55	20	30	80	0	0	0	16	195	66	41	0	98	0	31	0	35	99	0	31	0	21	74	0	0	0	0	13	0	35	22	26	33	0	0	26	0	0	0	0	0	0	240	0	16	41	0	0	0	17	40	0	14	63	0	10	0	0	14	36	19	0	0	19	0	0	0	36	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	22	0	0	0	0	23	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3_36_3	45709	6722	77	34	270	48	73	239	0	10	164	23	14	36	33	164	353	167	956	27	64	26	34	434	215	0	26	0	0	303	118	0	84	298	19	0	21	0	0	1018	16	51	0	21	0	0	19	0	0	0	401	0	31	0	0	0	0	40	97	19	0	0	313	0	0	14	0	75	0	11	95	105	0	0	0	29	0	0	0	81	0	0	598	0	0	21	0	0	0	41	0	0	0	188	0	0	38	0	0	0	26	0	0	0	13	0	0	36	12	42	0	0	0	0	0	0	0	0	52	11	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	23	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	108	171	0	0	0	19	0	0	18	0	0	0	13	0	11	48	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	0	0	0	19	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	11	0	0
b3_36_4	7261	4321	24	20	802	0	10	293	0	0	296	0	0	321	399	0	27	22	275	41	73	150	70	352	151	25	99	0	0	118	168	0	883	74	39	0	99	14	5009	1411	109	34	52	23	0	0	0	0	0	58	43	0	0	0	26	0	0	42	0	27	1450	0	35	0	0	0	0	12	0	15	0	109	0	0	0	38	0	0	0	95	0	0	34	0	0	49	0	0	0	0	0	0	0	15	0	24	44	0	0	0	14	0	0	14	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	51	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	11	0	0	0	0	0	12	13	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
