feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t2451	group	M_LAC	-1.52334626756184	0.434253712666926	77	58	0.000775981293131445	0.0814452662448787
t7201	group	M_LAC	-1.94616149247153	0.556812466912087	77	47	0.000814045384891553	0.0814452662448787
t4719	group	M_LAC	1.68842732656967	0.498456606568587	77	24	0.00113462474983971	0.0814452662448787
t4106	group	M_BIF	-0.860282516863373	0.260658528540729	77	25	0.0014944085549519	0.0814452662448787
t7201	group	M_BIF	1.68333922410235	0.556812466912087	77	47	0.0034617304831723	0.107808177904509
t1564	group	M_LAC	-1.51440656252353	0.498740137863388	77	44	0.00330598522807568	0.107808177904509
t8259	group	M_LAC	-0.539470022183491	0.174091838514704	77	22	0.00276822118155902	0.107808177904509
t5828	group	M_LAC	-1.2534935048623	0.429013047636781	77	41	0.00464346570491777	0.126534440459009
t3903	group	M_BIF	-1.16977019632078	0.411259551110389	77	20	0.00576369334391796	0.139609460997124
t2433	group	M_LAC	-1.08831744132094	0.392382420196531	77	47	0.0070519986753784	0.153733571123249
t1565	group	M_LAC	-1.09015251520275	0.400152582989864	77	46	0.00806270725377732	0.159788198302132
t4037	group	M_BIF	-0.906482760922146	0.347823778618904	77	25	0.0111068426041967	0.201774307309573
t4854	group	M_LAC	-0.594421991287711	0.234510359639402	77	51	0.0134234226375447	0.211262660555032
t7893	group	M_BIF	-0.717212404559771	0.291634513645229	77	29	0.0163145148898099	0.211262660555032
t1143	group	M_LAC	-1.34181860918125	0.540520050634826	77	42	0.0153257604939478	0.211262660555032
t2706	group	M_BIF	0.760184985993182	0.304625929724165	77	28	0.0148198368551089	0.211262660555032
t7190	group	M_BIF	0.92198455807731	0.375602432258239	77	24	0.0164746111441998	0.211262660555032
t1664	group	M_LAC	-1.426775564655	0.613655586391933	77	45	0.022875353608292	0.235211132760905
t4070	group	M_LAC	-1.44949740658167	0.620131259678348	77	34	0.0221959993876944	0.235211132760905
t1348	group	M_LAC	-1.29797529581411	0.574454735082952	77	40	0.0267984234086738	0.235211132760905
t8986	group	M_LAC	-1.00096676083746	0.432185024770302	77	29	0.0233310241967302	0.235211132760905
t4719	group	M_BIF	1.17862526571493	0.498456606568587	77	24	0.0206827994880626	0.235211132760905
t4197	group	M_LAC	-0.692219507261128	0.306641951724435	77	29	0.0269737537569846	0.235211132760905
t6586	group	M_BIF	-0.999273676344846	0.438710359123592	77	25	0.025681551115762	0.235211132760905
t7841	group	M_LAC	-0.821307445602171	0.359873768774329	77	22	0.025353649343854	0.235211132760905
